"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","97230","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,5.9699577294686,87.5,11.0684,6.4432,251900,1.12404656764352,11.756876663709,0.0449741961095673,62.5,0.0612287691339904,0.0410958904109589,60
"Zip","97231","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.01253019323672,100,,,479800,1.37333615043313,3.62850971922246,0.0468695289704044,70.5,0.0783847980997625,0.0303030303030303,56
"Zip","97232","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.48067632850242,88.89,,,546300,1.16666666666667,10.3636363636364,0.0438220757825372,39.1,0.0302267002518892,0,56
"Zip","97233","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,5.26419082125604,96.97,10.7839,9.95,218600,1.34445989800649,13.2642487046632,0.0506999085086917,86.7,0.0674126637554585,0.0769230769230769,65
"Zip","97236","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,6.63647342995169,86.67,8.8768,10.6331,233300,1.34665508253692,11.7872544321993,0.0465837976853836,65.2,0.069359756097561,0.0659340659340659,77
"Zip","97239","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.08665458937198,88.24,,,487600,1.18281801203569,12.0919540229885,0.0459577522559476,26.6,0.0418429713211095,0.0224719101123595,52
"Zip","97266","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,7.23278985507246,100,6.7279,9.0319,221100,1.51515151515152,15.4569190600522,0.0601854364540932,77.8,0.0740928698299924,0.0582191780821918,55
"Zip","97267","Oatfield","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.05102657004831,89.74,6.7412,3.399,298900,0.809443507588533,10.5399408284024,0.0440515222482436,37.3,0.0497774180493727,0.0569105691056911,69
"Zip","97301","Salem","OR","Salem, OR","""Salem, OR""",,4.10175120772947,83.87,10.6413,10.3775,151800,1.2,11.4537444933921,0.0588339920948617,78.2,0.151628292885294,0.0615595075239398,86
"Zip","97302","Salem","OR","Salem, OR","""Salem, OR""",,7.33544685990338,91.3,9.9256,7.8217,224400,0.763358778625954,9.1970802919708,0.0548172905525848,64.9,0.103786816269285,0.0386100386100386,102
"Zip","97303","Keizer","OR","Salem, OR","""Salem, OR""",,4.5637077294686,90.91,19.5512,8.7387,213000,0.56657223796034,10.0206611570248,0.0536384976525821,57.8,0.0982956797463337,0.0544354838709677,89
"Zip","97304","Salem","OR","Salem, OR","""Salem, OR""",,8.58620169082126,87.18,10.7806,3.196,242400,0.664451827242525,9.83235160851835,0.0565965346534654,0,0.090434369807738,0.031496062992126,94.5
"Zip","97305","Hayesville","OR","Salem, OR","""Salem, OR""",,3.25935990338164,83.33,15.1705,12.2456,184100,0.821467688937568,11.238670694864,0.056670287887018,66,0.128014842300557,0.0910973084886128,80
"Zip","97306","Salem","OR","Salem, OR","""Salem, OR""",,5.26947463768116,87.88,10.0912,5.3516,238000,0.762066045723963,8.67579908675799,0.054142857142857,66.2,0.0877934272300469,0.0454545454545455,84
"Zip","97321","Albany","OR","Albany, OR","""Albany, OR""",,7.48414855072464,82.14,4.2097,5.804,239000,0.589225589225589,9.03284671532847,,22,0.0788949726231956,0.0315457413249211,93.5
"Zip","97322","Albany","OR","Albany, OR","""Albany, OR""",,5.31627415458937,96.97,9.3698,10.2264,174900,0.806916426512968,8.83634100808961,,34.5,0.0784671532846715,0.053156146179402,79
"Zip","97325","Aumsville","OR","Salem, OR","""Salem, OR""",,3.10160024154589,66.67,,15.9054,211400,1.14832535885167,7.63747454175153,0.0468684957426679,72.8,0.120936280884265,0.0967741935483871,90
"Zip","97327","Brownsville","OR","Albany, OR","""Albany, OR""",,8.37711352657005,100,,,175200,-0.0570450656018254,10.8860759493671,,26.6,0.133561643835616,0.0256410256410256,104.5
"Zip","97330","Corvallis","OR","Corvallis, OR","""Corvallis, OR""",,9.66183574879227,100,,,315300,0.382043935052531,8.2389289392379,0.0478052648271488,13,0.0557236510337872,0.00904977375565611,70
"Zip","97333","Corvallis","OR","Corvallis, OR","""Corvallis, OR""",,9.73882850241546,100,4.1666,,269400,0.26051358392259,5.11119781506048,0.0424758723088345,15.9,0.0644479661912309,0,79
"Zip","97338","Dallas","OR","Salem, OR","""Salem, OR""",,9.36367753623188,100,2.6042,5.7596,204000,0.69101678183613,10.8695652173913,0.0554754901960783,34.2,0.0905642484589853,0.0366492146596859,116.5
"Zip","97341","Depoe Bay","OR","Newport, OR","""Newport, OR""",,2.49849033816425,60,,9.083,278400,0.0718907260963336,7.82339271882262,,45.3,0.12962962962963,0.0476190476190476,154
"Zip","97342","Detroit","OR","Salem, OR","""Salem, OR""",,4.30404589371981,100,,53.7924,,,,,,0.222222222222222,0,90
"Zip","97351","Independence","OR","Salem, OR","""Salem, OR""",,7.54981884057971,100,,7.7176,175600,0.861573808156232,11.6338207247298,0.0593849658314352,68.8,0.119718309859155,0.0504201680672269,105.5
"Zip","97352","Jefferson","OR","Salem, OR","""Salem, OR""",,5.99335748792271,100,,17.0709,198200,0.711382113821138,5.93265633351149,0.0408476286579214,36.5,0.0909090909090909,0.0882352941176471,90
"Zip","97355","Lebanon","OR","Albany, OR","""Albany, OR""",,4.23082729468599,92,7.4559,16.8204,162400,0.246913580246914,8.7742799732083,,75.9,0.113335485954149,0.0484330484330484,113.5
"Zip","97358","Lyons","OR","Albany, OR","""Albany, OR""",,8.82246376811594,100,,15.5633,212400,1.14285714285714,7.21857647652701,,45,0.121863799283154,0,104.5
"Zip","97360","Mill City","OR","Albany, OR","""Albany, OR""",,6.49909420289855,100,,25.4319,132700,0.302343159486017,6.16,,67.1,0.150837988826816,0,104.5
"Zip","97361","Monmouth","OR","Salem, OR","""Salem, OR""",,8.18010265700483,92.86,,7.2831,209800,0.623501199040767,8.47983453981386,0.0502097235462344,25.8,0.0929519918283963,0.021978021978022,105.5
"Zip","97362","Mount Angel","OR","Salem, OR","""Salem, OR""",,9.7433574879227,100,,,222700,0.906207521522429,9.75850172498768,0.0521778176919623,49.2,0.0626959247648903,0,90
"Zip","97365","Newport","OR","Newport, OR","""Newport, OR""",,6.89538043478261,85.71,12.6588,2.6929,222000,1.09289617486339,9.35960591133005,,36.9,0.121681415929204,0.0454545454545454,154
"Zip","97366","South Beach","OR","Newport, OR","""Newport, OR""",,5.29664855072464,100,,10.7718,222400,0.36101083032491,3.73134328358209,,29.1,0.113821138211382,0.0714285714285714,154
"Zip","97367","Lincoln City","OR","Newport, OR","""Newport, OR""",,5.65066425120773,88.24,4.7361,6.877,220500,1.28617363344051,7.77126099706745,,58.9,0.147321428571429,0.0454545454545455,160
"Zip","97368","Otis","OR","Newport, OR","""Newport, OR""",,6.70893719806763,100,,13.7282,143900,0.559049615653389,11.723602484472,,42.8,0.18941504178273,0.0294117647058823,154
"Zip","97370","Philomath","OR","Corvallis, OR","""Corvallis, OR""",,8.98022342995169,100,,,251600,0.278995615783181,1.0847730012053,0.0426073131955484,23.6,0.063343717549325,0,79.5
"Zip","97374","Scio","OR","Albany, OR","""Albany, OR""",,8.6820652173913,100,,,226500,0.354452813469207,10.920666013712,,15,0.126353790613718,0.0571428571428571,104.5
"Zip","97375","Scotts Mills","OR","Salem, OR","""Salem, OR""",,7.41092995169082,100,,102.0408,,,,,,0.0857142857142857,0,90
"Zip","97376","Seal Rock","OR","Newport, OR","""Newport, OR""",,7.05842391304348,,,,212300,1.0952380952381,9.20781893004115,,26.8,0.142857142857143,0.157894736842105,154
"Zip","97378","Sheridan","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,1.10431763285024,66.67,15.3846,9.7511,154400,0.12970168612192,5.68104038329911,0.0298380829015543,81.2,0.192982456140351,0.0227272727272727,85.5
"Zip","97381","Silverton","OR","Salem, OR","""Salem, OR""",,9.06778381642512,100,3.8799,4.5396,248000,0.690215184734064,7.31285157940286,0.0489879032258065,39.7,0.0980281690140845,0.028735632183908,114.5
"Zip","97383","Stayton","OR","Salem, OR","""Salem, OR""",,5.01358695652174,83.33,11.0226,5.5621,208700,0.723938223938224,8.58480749219563,0.0503929084810733,47.4,0.101170568561873,0.0661157024793388,90
"Zip","97385","Sublimity","OR","Salem, OR","""Salem, OR""",,9.74411231884058,100,,,264100,0.994263862332696,4.92649980135081,0.0521847784929952,15.4,0.0863095238095238,0,90
"Zip","97386","Sweet Home","OR","Albany, OR","""Albany, OR""",,1.86669685990338,55.56,16.5627,14.8882,143200,0.350385423966363,7.50750750750751,,49.8,0.147435897435897,0.0489130434782609,125.5
"Zip","97391","Toledo","OR","Newport, OR","""Newport, OR""",,4.67617753623188,100,,8.0092,137600,1.17647058823529,4.55927051671733,,53.9,0.202928870292887,0.0927835051546392,154
"Zip","97392","Turner","OR","Salem, OR","""Salem, OR""",,6.27038043478261,100,,14.9073,232600,1.08648413733159,6.74621385956861,0.0532588134135856,70.8,0.104477611940299,0.0571428571428571,90
"Zip","97394","Waldport","OR","Newport, OR","""Newport, OR""",,5.45138888888889,66.67,,5.8821,2e+05,0.857286938981341,10.3752759381898,,33.3,0.144424131627057,0.0506329113924051,154
"Zip","97396","Willamina","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,3.65640096618358,83.33,,21.978,137900,0.656934306569343,14.9166666666667,0.0468672951414069,82.1,0.137651821862348,0.0588235294117647,85.5
"Zip","97401","Eugene","OR","Eugene, OR","""Eugene, OR""",,7.71588164251208,92.59,2.6778,3.3729,274400,0.476016111314537,7.10382513661202,0.0293913994169097,34.3,0.0933244769179675,0.0213523131672598,73.5
"Zip","97402","Eugene","OR","Eugene, OR","""Eugene, OR""",,4.08740942028986,78.79,12.5603,6.3777,188300,0.533902829684997,6.98863636363636,0.0295114179500797,29,0.129659643435981,0.0546875,83
"Zip","97403","Eugene","OR","Eugene, OR","""Eugene, OR""",,9.3455615942029,100,,,339400,0.592768227622999,5.20768753874768,0.0264967589864467,18.6,0.133518776077886,0,83.5
"Zip","97404","Eugene","OR","Eugene, OR","""Eugene, OR""",,6.44927536231884,86.21,9.4629,6.0818,219400,0.596056854653829,6.24697336561743,0.030296262534184,43.2,0.0910533624280897,0.037037037037037,82
"Zip","97405","Eugene","OR","Eugene, OR","""Eugene, OR""",,8.28049516908213,84.44,5.1915,2.3614,274200,0.513196480938416,5.95054095826893,0.026633843909555,28.3,0.0807323452484743,0.019438444924406,97
"Zip","97408","Eugene","OR","Eugene, OR","""Eugene, OR""",,5.24682971014493,70,4.1193,,308200,0.587467362924282,5.4757015742642,0.0279266709928618,45.1,,,86.5
"Zip","97411","Bandon","OR","Coos Bay, OR","""Coos Bay, OR""",,8.14538043478261,100,6.4102,4.0339,220900,0.683682771194166,5.44152744630072,,13.7,0.110647181628393,0.0754716981132075,122
"Zip","97417","Canyonville","OR","Roseburg, OR","""Roseburg, OR""",,2.37167874396135,66.67,,,131300,0.0762195121951219,6.83482506102522,,40.1,0.2,0.111111111111111,133
"Zip","97420","Coos Bay","OR","Coos Bay, OR","""Coos Bay, OR""",,7.64417270531401,83.33,4.9168,0.6304,160300,0.43859649122807,10.551724137931,,13.8,0.142521534847298,0.0604395604395604,107
"Zip","97423","Coquille","OR","Coos Bay, OR","""Coos Bay, OR""",,6.48777173913043,100,,6.7588,157700,-0.0633713561470215,7.93976728268309,,18,0.143236074270557,0.0462962962962963,122
"Zip","97424","Cottage Grove","OR","Eugene, OR","""Eugene, OR""",,0.745772946859903,66.67,16,12.1348,167700,0.359066427289048,3.58245830759728,0.0291234347048301,39.8,0.175058094500387,0.0884955752212389,157
"Zip","97426","Creswell","OR","Eugene, OR","""Eugene, OR""",,5.81823671497585,60,,4.7011,220600,0.776610324349018,7.76746458231558,0.0275883952855849,40.4,0.113333333333333,0.0490196078431373,95
"Zip","97435","Drain","OR","Roseburg, OR","""Roseburg, OR""",,8.45259661835749,100,,,131200,0.305810397553517,8.97009966777409,,33.9,0.123529411764706,0.0476190476190476,133
"Zip","97439","Florence","OR","Eugene, OR","""Eugene, OR""",,6.06355676328502,50,3.1155,5.4727,222200,1.04592996816735,6.4176245210728,0.03003600360036,69,0.105882352941176,0.0740740740740741,135
"Zip","97442","Glendale","OR","Roseburg, OR","""Roseburg, OR""",,6.64402173913043,50,,,115300,1.05170902716915,28.6830357142857,,40.5,0.198347107438017,0.0416666666666667,133
"Zip","97443","Glide","OR","Roseburg, OR","""Roseburg, OR""",,9.39160628019324,100,,,173600,0.813008130081301,9.52681388012618,,12.5,0.104651162790698,0.111111111111111,133
"Zip","97444","Gold Beach","OR","Brookings, OR","""Brookings, OR""",,5.25815217391304,50,,,247700,0.242816673411574,2.48241621845263,,7.2,0.0843373493975904,0.0476190476190476,171
"Zip","97446","Harrisburg","OR","Albany, OR","""Albany, OR""",,3.6262077294686,33.33,,,190200,0.369393139841689,8.31435079726652,,39.5,0.140287769784173,0.0641025641025641,104.5
"Zip","97448","Junction City","OR","Eugene, OR","""Eugene, OR""",,4.36745169082126,88.89,6.1666,10.1381,233300,0.777537796976242,7.21507352941176,0.0306643806258038,32.5,0.120085015940489,0.0530973451327434,83.5
"Zip","97449","Lakeside","OR","Coos Bay, OR","""Coos Bay, OR""",,5.95788043478261,100,,,145700,-0.816882232811436,0.760719225449516,,5.8,0.0672268907563025,0.125,122
"Zip","97456","Monroe","OR","Corvallis, OR","""Corvallis, OR""",,4.48671497584541,0,,58.7199,241600,-0.206526228831062,4.81561822125814,0.0446481788079469,17.8,0.0994475138121547,0,79.5
"Zip","97457","Myrtle Creek","OR","Roseburg, OR","""Roseburg, OR""",,1.96105072463768,66.67,,8.4017,125400,0,4.8494983277592,,38.7,0.173960612691466,0.0691823899371069,133
"Zip","97458","Myrtle Point","OR","Coos Bay, OR","""Coos Bay, OR""",,5.94278381642512,50,,,144000,0.488485694347523,10.0076394194041,,29.2,0.111764705882353,0.0526315789473684,122
"Zip","97459","North Bend","OR","Coos Bay, OR","""Coos Bay, OR""",,8.55978260869565,66.67,3.6912,,189400,0.851970181043664,16.9857936998147,,12.9,0.131953428201811,0.0392156862745098,122
"Zip","97462","Oakland","OR","Roseburg, OR","""Roseburg, OR""",,3.27747584541063,66.67,,,150100,0.334224598930481,4.09153952843273,,38.3,0.154981549815498,0.0714285714285714,133
"Zip","97463","Oakridge","OR","Eugene, OR","""Eugene, OR""",,2.06823671497585,66.67,,,116800,0.689655172413793,0.863557858376511,0.0175599315068493,125.9,0.164556962025316,0.0384615384615385,95
"Zip","97467","Reedsport","OR","Roseburg, OR","""Roseburg, OR""",,4.15609903381643,50,,4.401,139700,0.14336917562724,7.1319018404908,,32.6,0.199195171026157,0.0303030303030303,133
"Zip","97469","Riddle","OR","Roseburg, OR","""Roseburg, OR""",,1.40700483091787,,,13.1217,119700,0.588235294117647,-0.746268656716418,,53.4,0.183035714285714,0.121951219512195,133
"Zip","97470","Roseburg","OR","Roseburg, OR","""Roseburg, OR""",,4.49954710144928,69.23,9.5131,6.9746,150500,0.736278447121821,8.97900072411296,,41.3,0.175698802053622,0.0519480519480519,135
"Zip","97477","Springfield","OR","Eugene, OR","""Eugene, OR""",,4.45652173913043,88,9.4837,6.3335,181900,0.497237569060773,6.002331002331,0.0268334249587685,40.8,0.130121102808554,0.0336633663366337,81
"Zip","97478","Springfield","OR","Eugene, OR","""Eugene, OR""",,5.2151268115942,93.33,10.5957,4.1091,197800,0.76413652572593,6.97674418604651,0.0308645096056623,39.8,0.105437835077866,0.036319612590799,77.5
"Zip","97479","Sutherlin","OR","Roseburg, OR","""Roseburg, OR""",,4.85054347826087,100,18.4492,8.9146,157100,0.383386581469649,6.79809653297077,,54.6,0.151862464183381,0.0377358490566038,133
"Zip","97487","Veneta","OR","Eugene, OR","""Eugene, OR""",,3.5907306763285,60,,11.1629,193300,0.415584415584416,4.26105717367853,0.0263217796171753,33.3,0.130601792573624,0.0392156862745098,95
"Zip","97495","Winchester","OR","Roseburg, OR","""Roseburg, OR""",,7.38979468599034,100,,,285600,0.0700770847932726,6.48769574944072,,34.4,0.128205128205128,0.05,133
"Zip","97496","Winston","OR","Roseburg, OR","""Roseburg, OR""",,2.67210144927536,80,,8.9882,133200,0.225733634311512,8.9125102207686,,57.7,0.210084033613445,0.064,133
"Zip","97498","Yachats","OR","Newport, OR","""Newport, OR""",,9.39538043478261,100,,,229500,1.41405214317278,12.3348017621145,,17.8,0.0887096774193548,0.181818181818182,154
"Zip","97499","Yoncalla","OR","Roseburg, OR","""Roseburg, OR""",,4.46256038647343,,,,111600,-0.357142857142857,1.45454545454545,,55.4,0.161538461538462,0,133
"Zip","97501","Medford","OR","Medford, OR","""Medford, OR""",,2.49094202898551,76.92,22.1444,5.1091,182300,0.885445489762037,10.618932038835,0.0475863960504663,90.3,0.167316341829085,0.0806451612903226,70
"Zip","97502","Central Point","OR","Medford, OR","""Medford, OR""",,2.93251811594203,73.68,14.1873,5.2088,205800,0.931829328102011,8.65892291446674,0.0394314868804664,59,0.141455437448896,0.0635838150289017,67
"Zip","97503","White City","OR","Medford, OR","""Medford, OR""",,1.2824577294686,33.33,33.3333,15.331,162500,0.869025450031037,11.6071428571429,0.0480861538461539,89.9,0.20020325203252,0.0964467005076142,81
"Zip","97504","Medford","OR","Medford, OR","""Medford, OR""",,4.13949275362319,89.19,12.5328,5.3911,247200,0.774561761108846,6.73575129533679,0.0405097087378641,76.2,0.111323376172282,0.0530421216848674,79
"Zip","97520","Ashland","OR","Medford, OR","""Medford, OR""",,7.2788345410628,94.44,3.0882,1.3643,370600,0.515324111743965,5.9159759931409,0.028907177549919,44.6,0.0605042016806723,0.0763888888888889,91
"Zip","97523","Cave Junction","OR","Grants Pass, OR","""Grants Pass, OR""",,4.80072463768116,100,,5.6681,149100,0.404040404040404,5.52016985138004,,34.2,0.180156657963446,0.115942028985507,102
"Zip","97524","Eagle Point","OR","Medford, OR","""Medford, OR""",,4.34933574879227,66.67,16.8999,5.4907,237400,0.508044030482642,8.64988558352403,0.039658803706824,97.7,0.149463253509496,0.0331491712707182,110
"Zip","97526","Grants Pass","OR","Grants Pass, OR","""Grants Pass, OR""",,4.58257850241546,86.21,10.58,8.2347,200300,0.45135406218656,8.74049945711183,,50,0.155009991435912,0.0441988950276243,110
"Zip","97527","Grants Pass","OR","Grants Pass, OR","""Grants Pass, OR""",,2.96422101449275,81.82,16.545,7.1534,216500,0.697674418604651,7.71144278606965,,41.6,0.143017701601573,0.0569744597249509,92
"Zip","97530","Jacksonville","OR","Medford, OR","""Medford, OR""",,7.68191425120773,100,,,396400,0.151591712986357,13.4841110793015,0.044611503531786,60.3,,,81
"Zip","97532","Merlin","OR","Grants Pass, OR","""Grants Pass, OR""",,9.58786231884058,100,,,267700,0.112191473448018,9.57838722881703,,13.2,0.107638888888889,0,102
"Zip","97535","Phoenix","OR","Medford, OR","""Medford, OR""",,6.71346618357488,100,,20.3582,211400,0.810681926561755,11.4391143911439,0.0387322611163672,70.3,,,81
"Zip","97537","Rogue River","OR","Medford, OR","""Medford, OR""",,2.22675120772947,66.67,,,183900,0.217983651226158,5.26617057813394,0.0287275693311582,44.9,,,81
"Zip","97538","Selma","OR","Grants Pass, OR","""Grants Pass, OR""",,9.91923309178744,100,,,161400,1.31826741996234,8.1769436997319,,28.7,0.0777777777777778,0,102
"Zip","97539","Shady Cove","OR","Medford, OR","""Medford, OR""",,2.28713768115942,100,,21.2019,215000,0.420364315740308,1.51085930122757,0.0216976744186046,59.4,,,81
"Zip","97540","Talent","OR","Medford, OR","""Medford, OR""",,8.65640096618358,100,,,231700,0.651607298001738,9.34403020292591,0.0410099266292621,50.8,,,81
"Zip","97544","Williams","OR","Grants Pass, OR","""Grants Pass, OR""",,9.45123792270531,100,,,227200,1.24777183600713,-0.699300699300699,,6.4,,,102
